Source	Target	Weight	 Name	 Rank
 UL56	 UL88	 0.48	HCMV_UL56_HCMV_UL88_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000	  001
 UL56	 UL89	 0.74	HCMV_UL56_HCMV_UL89_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
 UL56	 UL93	 0.48	HCMV_UL56_HCMV_UL93_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
 UL57	UL80_UL80.4	  0.5	HCMV_UL57_HCMV_UL80_UL80.4_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
  UL6	UL102	 0.65	HCMV_UL6_HCMV_UL102_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000	  001
  UL6	 UL98	  0.6	HCMV_UL6_HCMV_UL98_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000	  001
  UL6	 US28	 0.49	HCMV_UL6_HCMV_US28_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
 UL69	 UL69	 0.48	HCMV_UL69_HCMV_UL69_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
 UL69	 UL82	 0.48	HCMV_UL69_HCMV_UL82_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
 UL69	 UL94	  0.5	HCMV_UL69_HCMV_UL94_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000	  001
  UL7	UL111A	 0.51	HCMV_UL7_HCMV_UL111A_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000	  001
  UL7	 UL82	 0.49	HCMV_UL7_HCMV_UL82_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
  UL7	 US13	 0.51	HCMV_UL7_HCMV_US13_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
 UL70	 UL76	 0.48	HCMV_UL70_HCMV_UL76_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
 UL70	US33A	 0.51	HCMV_UL70_HCMV_US33A_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
 UL72	 UL75	 0.58	HCMV_UL72_HCMV_UL75_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
 UL72	UL80_UL80.4	 0.54	HCMV_UL72_HCMV_UL80_UL80.4_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
 UL72	 US10	 0.48	HCMV_UL72_HCMV_US10_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
 UL72	 US29	 0.48	HCMV_UL72_HCMV_US29_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
 UL72	US33A	 0.57	HCMV_UL72_HCMV_US33A_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000	  001
 UL75	 UL80	 0.57	HCMV_UL75_HCMV_UL80_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
 UL75	UL80_UL80.3	  0.6	HCMV_UL75_HCMV_UL80_UL80.3_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000	  001
 UL75	UL80_UL80.4	 0.61	HCMV_UL75_HCMV_UL80_UL80.4_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
 UL75	UL80_pAP	  0.5	HCMV_UL75_HCMV_UL80_pAP_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000	  001
 UL77	UL80_UL80.4	 0.59	HCMV_UL77_HCMV_UL80_UL80.4_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000	  001
 UL77	UL80_pAP	  0.6	HCMV_UL77_HCMV_UL80_pAP_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000	  001
 UL77	 UL93	 0.58	HCMV_UL77_HCMV_UL93_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
 UL78	 US20	  0.5	HCMV_UL78_HCMV_US20_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000	  001
 UL79	 UL80	 0.48	HCMV_UL79_HCMV_UL80_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000	  001
 UL79	UL80_UL80.4	  0.5	HCMV_UL79_HCMV_UL80_UL80.4_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
 UL79	 UL87	 0.59	HCMV_UL79_HCMV_UL87_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
 UL79	 UL91	 0.78	HCMV_UL79_HCMV_UL91_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000	  001
 UL79	 UL95	  0.6	HCMV_UL79_HCMV_UL95_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000	  001
 UL79	  US1	 0.53	HCMV_UL79_HCMV_US1_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000	  001
  UL8	UL121	 0.49	HCMV_UL8_HCMV_UL121_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
  UL8	 UL98	 0.61	HCMV_UL8_HCMV_UL98_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
  UL8	 US13	 0.64	HCMV_UL8_HCMV_US13_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
 UL80	 UL98	  0.5	HCMV_UL80_HCMV_UL98_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
UL80_pAP	 UL98	 0.49	HCMV_UL80_pAP_HCMV_UL98_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
 UL82	 UL82	 0.74	HCMV_UL82_HCMV_UL82_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
 UL82	 UL94	  0.5	HCMV_UL82_HCMV_UL94_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
 UL82	 UL97	 0.57	HCMV_UL82_HCMV_UL97_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000	  001
 UL82	 US29	 0.51	HCMV_UL82_HCMV_US29_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000	  001
 UL82	 US32	 0.54	HCMV_UL82_HCMV_US32_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000	  001
 UL82	US34A	  0.5	HCMV_UL82_HCMV_US34A_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
 UL83	 UL83	 0.76	HCMV_UL83_HCMV_UL83_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000	  001
 UL85	 UL85	 0.64	HCMV_UL85_HCMV_UL85_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000	  001
 UL86	 UL86	 0.59	HCMV_UL86_HCMV_UL86_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
 UL87	 UL95	 0.56	HCMV_UL87_HCMV_UL95_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
 UL88	 UL93	 0.52	HCMV_UL88_HCMV_UL93_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
  UL9	UL111A	 0.61	HCMV_UL9_HCMV_UL111A_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
  UL9	 UL72	 0.52	HCMV_UL9_HCMV_UL72_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
  UL9	 UL88	 0.73	HCMV_UL9_HCMV_UL88_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
 UL94	 UL99	  0.5	HCMV_UL94_HCMV_UL99_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
 UL94	 US16	 0.59	HCMV_UL94_HCMV_US16_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000	  001
 UL94	  US6	 0.64	HCMV_UL94_HCMV_US6_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
 UL94	  US7	 0.55	HCMV_UL94_HCMV_US7_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
 UL98	 US29	 0.49	HCMV_UL98_HCMV_US29_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000	  001
  US1	 US32	 0.48	HCMV_US1_HCMV_US32_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
  US1	US33A	 0.51	HCMV_US1_HCMV_US33A_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000	  001
 US12	 US12	 0.56	HCMV_US12_HCMV_US12_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
 US12	 US13	 0.64	HCMV_US12_HCMV_US13_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000	  001
 US12	 US20	 0.52	HCMV_US12_HCMV_US20_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000	  001
 US14	 US20	 0.64	HCMV_US14_HCMV_US20_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
 US17	  US2	 0.51	HCMV_US17_HCMV_US2_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
 US20	  US8	 0.63	HCMV_US20_HCMV_US8_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
 US22	 US22	 0.69	HCMV_US22_HCMV_US22_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000	  001
 US22	 US24	 0.61	HCMV_US22_HCMV_US24_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
 US23	 US24	 0.79	HCMV_US23_HCMV_US24_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
 US23	 US26	 0.65	HCMV_US23_HCMV_US26_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
 US28	  US9	 0.49	HCMV_US28_HCMV_US9_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
 US29	US34A	 0.49	HCMV_US29_HCMV_US34A_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000	  001
  US3	  US3	 0.48	HCMV_US3_HCMV_US3_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000	  001
 US31	 US31	 0.48	HCMV_US31_HCMV_US31_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
 US31	 US32	 0.49	HCMV_US31_HCMV_US32_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
 US32	 US32	 0.53	HCMV_US32_HCMV_US32_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
